time (since java epoch),submitter name,uuid,runtime(jar),total runtime(start shadow to receive result)
1555027281870,Workstation_2,00000000-0000-0000-0000-0000000001d8,3030,3036
1555027284039,Workstation_2,00000000-0000-0000-0000-0000000001d7,4823,4830
1555027285241,Workstation_2,00000000-0000-0000-0000-0000000001d5,3360,3368
1555027285431,Workstation_2,00000000-0000-0000-0000-0000000001d4,1381,1389
1555027286164,Workstation_2,00000000-0000-0000-0000-0000000001d6,4450,4452
1555027286353,Workstation_2,00000000-0000-0000-0000-0000000001d3,1098,1108
1555027287529,Workstation_2,00000000-0000-0000-0000-0000000001d2,2089,2096
1555027288330,Workstation_2,00000000-0000-0000-0000-0000000001d0,1958,1975
1555027288942,Workstation_2,00000000-0000-0000-0000-0000000001cf,1398,1409
1555027290084,Workstation_2,00000000-0000-0000-0000-0000000001d1,3914,3915
1555027290901,Workstation_2,00000000-0000-0000-0000-0000000001cd,1950,1957
1555027290904,Workstation_2,00000000-0000-0000-0000-0000000001ce,2562,2571
1555027291590,Workstation_2,00000000-0000-0000-0000-0000000001cc,1500,1501
1555027292680,Workstation_2,00000000-0000-0000-0000-0000000001cb,1768,1777
1555027294669,Workstation_2,00000000-0000-0000-0000-0000000001c9,3071,3074
1555027294980,Workstation_2,00000000-0000-0000-0000-0000000001ca,4063,4072
1555027295259,Workstation_2,00000000-0000-0000-0000-0000000001c8,2568,2576
1555027298225,Workstation_2,00000000-0000-0000-0000-0000000001c5,2958,2965
1555027298878,Workstation_2,00000000-0000-0000-0000-0000000001c7,4204,4205
1555027299718,Workstation_2,00000000-0000-0000-0000-0000000001c6,4727,4736
1555027300494,Workstation_2,00000000-0000-0000-0000-0000000001c4,2259,2267
1555027301135,Workstation_2,00000000-0000-0000-0000-0000000001c3,2248,2249
1555027302616,Workstation_2,00000000-0000-0000-0000-0000000001c2,2889,2896
